ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-04-24,199.716465468745,181.06126110841274,216.62192734437238,199.716465468745,199.716465468745,0.598445148344643,0.598445148344643,0.598445148344643,0.598445148344643,0.598445148344643,0.598445148344643,0.0,0.0,0.0,200.31491061708965
2022-04-25,199.6839607526931,181.14976766993323,214.82501468670634,199.6839607526931,199.6839607526931,-2.50068452815939,-2.50068452815939,-2.50068452815939,-2.50068452815939,-2.50068452815939,-2.50068452815939,0.0,0.0,0.0,197.18327622453373
2022-04-26,199.65146459708203,183.8837541467005,218.04302753120527,199.65146459708203,199.65146459708203,0.9538563639937893,0.9538563639937893,0.9538563639937893,0.9538563639937893,0.9538563639937893,0.9538563639937893,0.0,0.0,0.0,200.60532096107582
2022-04-27,199.618968441471,182.19468902692876,217.4475629188771,199.618968441471,199.618968441471,-0.5555914155161834,-0.5555914155161834,-0.5555914155161834,-0.5555914155161834,-0.5555914155161834,-0.5555914155161834,0.0,0.0,0.0,199.06337702595482
2022-04-28,199.58647228585994,179.0819168107133,215.15453557440063,199.58647228585994,199.58647228585994,-2.244102627521699,-2.244102627521699,-2.244102627521699,-2.244102627521699,-2.244102627521699,-2.244102627521699,0.0,0.0,0.0,197.34236965833824
2022-04-29,199.55397613024886,184.75130447467444,219.4113994204085,199.55397613024886,199.55397613024886,1.7259994608076181,1.7259994608076181,1.7259994608076181,1.7259994608076181,1.7259994608076181,1.7259994608076181,0.0,0.0,0.0,201.27997559105648
2022-04-30,199.52147997463783,183.89965733924046,220.63710308077592,199.52147997463783,199.52147997463783,2.022077598046303,2.022077598046303,2.022077598046303,2.022077598046303,2.022077598046303,2.022077598046303,0.0,0.0,0.0,201.54355757268414
2022-05-01,199.48898381902677,183.00886574344915,217.6182988192648,199.48898381902677,199.48898381902677,0.5984451483423974,0.5984451483423974,0.5984451483423974,0.5984451483423974,0.5984451483423974,0.5984451483423974,0.0,0.0,0.0,200.08742896736916
2022-05-02,199.4564876634157,178.61053702640808,215.27222371358553,199.4564876634157,199.4564876634157,-2.5006845281629917,-2.5006845281629917,-2.5006845281629917,-2.5006845281629917,-2.5006845281629917,-2.5006845281629917,0.0,0.0,0.0,196.9558031352527
2022-05-03,199.4239915104268,182.1802721246492,216.68204156669825,199.4239915104268,199.4239915104268,0.9538563639934833,0.9538563639934833,0.9538563639934833,0.9538563639934833,0.9538563639934833,0.9538563639934833,0.0,0.0,0.0,200.37784787442027
2022-05-04,199.3914953574379,182.13291396324223,215.37333798384594,199.3914953574379,199.3914953574379,-0.5555914155233552,-0.5555914155233552,-0.5555914155233552,-0.5555914155233552,-0.5555914155233552,-0.5555914155233552,0.0,0.0,0.0,198.83590394191452
2022-05-05,199.358999204449,179.64143577585787,215.0582090620563,199.358999204449,199.358999204449,-2.2441026275292675,-2.2441026275292675,-2.2441026275292675,-2.2441026275292675,-2.2441026275292675,-2.2441026275292675,0.0,0.0,0.0,197.11489657691973
2022-05-06,199.3265030514601,183.6023264279928,217.6526069403011,199.3265030514601,199.3265030514601,1.7259994608167513,1.7259994608167513,1.7259994608167513,1.7259994608167513,1.7259994608167513,1.7259994608167513,0.0,0.0,0.0,201.05250251227685
2022-05-07,199.29400689847117,182.9161617636721,217.63532889679323,199.29400689847117,199.29400689847117,2.022077598049838,2.022077598049838,2.022077598049838,2.022077598049838,2.022077598049838,2.022077598049838,0.0,0.0,0.0,201.316084496521
2022-05-08,199.26151074548227,184.46276880746018,217.68228098948677,199.26151074548227,199.26151074548227,0.5984451483395538,0.5984451483395538,0.5984451483395538,0.5984451483395538,0.5984451483395538,0.5984451483395538,0.0,0.0,0.0,199.85995589382182
2022-05-09,199.2290146009215,178.23691040836903,213.6166444990495,199.2290146009215,199.2290146009215,-2.500684528161209,-2.500684528161209,-2.500684528161209,-2.500684528161209,-2.500684528161209,-2.500684528161209,0.0,0.0,0.0,196.7283300727603
2022-05-10,199.1965184563607,183.77652473970065,217.41603498818654,199.1965184563607,199.1965184563607,0.9538563639989516,0.9538563639989516,0.9538563639989516,0.9538563639989516,0.9538563639989516,0.9538563639989516,0.0,0.0,0.0,200.15037482035964
2022-05-11,199.16402231179995,180.46815196447804,216.46268683945317,199.16402231179995,199.16402231179995,-0.5555914155236583,-0.5555914155236583,-0.5555914155236583,-0.5555914155236583,-0.5555914155236583,-0.5555914155236583,0.0,0.0,0.0,198.6084308962763
2022-05-12,199.13152616723914,180.18661422366463,214.56796534777533,199.13152616723914,199.13152616723914,-2.2441026275236307,-2.2441026275236307,-2.2441026275236307,-2.2441026275236307,-2.2441026275236307,-2.2441026275236307,0.0,0.0,0.0,196.8874235397155
2022-05-13,199.09903002267836,184.63191958104215,218.9706469090896,199.09903002267836,199.09903002267836,1.7259994608158264,1.7259994608158264,1.7259994608158264,1.7259994608158264,1.7259994608158264,1.7259994608158264,0.0,0.0,0.0,200.82502948349418
2022-05-14,199.06653387811758,183.8227917899447,218.55976925970492,199.06653387811758,199.06653387811758,2.0220775980483694,2.0220775980483694,2.0220775980483694,2.0220775980483694,2.0220775980483694,2.0220775980483694,0.0,0.0,0.0,201.08861147616597
2022-05-15,199.0340377335568,183.72449839387383,216.6162799713244,199.0340377335568,199.0340377335568,0.5984451483373081,0.5984451483373081,0.5984451483373081,0.5984451483373081,0.5984451483373081,0.5984451483373081,0.0,0.0,0.0,199.6324828818941
2022-05-16,199.0015415975795,178.77042796463755,213.51164710978924,199.0015415975795,199.0015415975795,-2.500684528159427,-2.500684528159427,-2.500684528159427,-2.500684528159427,-2.500684528159427,-2.500684528159427,0.0,0.0,0.0,196.50085706942005
2022-05-17,198.96904546160215,181.3297627251032,216.57429255730864,198.96904546160215,198.96904546160215,0.9538563639928711,0.9538563639928711,0.9538563639928711,0.9538563639928711,0.9538563639928711,0.9538563639928711,0.0,0.0,0.0,199.92290182559503
2022-05-18,198.93654932562484,180.64019106297218,215.51615152374796,198.93654932562484,198.93654932562484,-0.5555914155136802,-0.5555914155136802,-0.5555914155136802,-0.5555914155136802,-0.5555914155136802,-0.5555914155136802,0.0,0.0,0.0,198.38095791011116
2022-05-19,198.90405318964753,179.78478721003762,215.45362698491894,198.90405318964753,198.90405318964753,-2.2441026275245965,-2.2441026275245965,-2.2441026275245965,-2.2441026275245965,-2.2441026275245965,-2.2441026275245965,0.0,0.0,0.0,196.65995056212293
2022-05-20,198.87155705367022,182.57919429155783,218.41257490096612,198.87155705367022,198.87155705367022,1.7259994608149016,1.7259994608149016,1.7259994608149016,1.7259994608149016,1.7259994608149016,1.7259994608149016,0.0,0.0,0.0,200.59755651448512
2022-05-21,198.8390609176929,184.56569218215625,219.65180302951052,198.8390609176929,198.8390609176929,2.0220775980493606,2.0220775980493606,2.0220775980493606,2.0220775980493606,2.0220775980493606,2.0220775980493606,0.0,0.0,0.0,200.86113851574225
2022-05-22,198.8065647871385,181.94250680422644,216.5546591712056,198.8065647871385,198.8065647871385,0.5984451483344645,0.5984451483344645,0.5984451483344645,0.5984451483344645,0.5984451483344645,0.5984451483344645,0.0,0.0,0.0,199.40500993547298
2022-05-23,198.7740686565841,178.68409045929303,213.35209380766042,198.7740686565841,198.7740686565841,-2.500684528166565,-2.500684528166565,-2.500684528166565,-2.500684528166565,-2.500684528166565,-2.500684528166565,0.0,0.0,0.0,196.27338412841752
2022-05-24,198.7415725260297,181.98187549074171,217.41243000865921,198.7415725260297,198.7415725260297,0.9538563639983398,0.9538563639983398,0.9538563639983398,0.9538563639983398,0.9538563639983398,0.9538563639983398,0.0,0.0,0.0,199.69542889002804
2022-05-25,198.70907639547528,181.1119199277691,216.80214914945242,198.70907639547528,198.70907639547528,-0.5555914155139835,-0.5555914155139835,-0.5555914155139835,-0.5555914155139835,-0.5555914155139835,-0.5555914155139835,0.0,0.0,0.0,198.1534849799613
2022-05-26,198.6765802649209,178.73476790837125,212.57619937708475,198.6765802649209,198.6765802649209,-2.2441026275285205,-2.2441026275285205,-2.2441026275285205,-2.2441026275285205,-2.2441026275285205,-2.2441026275285205,0.0,0.0,0.0,196.43247763739237
2022-05-27,198.64408413436647,184.01314554886477,218.57975523126953,198.64408413436647,198.64408413436647,1.725999460819006,1.725999460819006,1.725999460819006,1.725999460819006,1.725999460819006,1.725999460819006,0.0,0.0,0.0,200.37008359518546
2022-05-28,198.61158800580742,182.90135448202153,216.39353847253696,198.61158800580742,198.61158800580742,2.022077598045433,2.022077598045433,2.022077598045433,2.022077598045433,2.022077598045433,2.022077598045433,0.0,0.0,0.0,200.63366560385285
2022-05-29,198.57909187724837,180.9285673052102,215.34987802445187,198.57909187724837,198.57909187724837,0.5984451483465321,0.5984451483465321,0.5984451483465321,0.5984451483465321,0.5984451483465321,0.5984451483465321,0.0,0.0,0.0,199.17753702559492
2022-05-30,198.54659574868933,180.54448487293152,214.50205035794073,198.54659574868933,198.54659574868933,-2.500684528161246,-2.500684528161246,-2.500684528161246,-2.500684528161246,-2.500684528161246,-2.500684528161246,0.0,0.0,0.0,196.04591122052807
2022-05-31,198.5140996201303,182.18189440821928,217.37069545441526,198.5140996201303,198.5140996201303,0.9538563640038077,0.9538563640038077,0.9538563640038077,0.9538563640038077,0.9538563640038077,0.9538563640038077,0.0,0.0,0.0,199.4679559841341
2022-06-01,198.48160349157124,180.02926187254187,215.71573606403234,198.48160349157124,198.48160349157124,-0.5555914155211557,-0.5555914155211557,-0.5555914155211557,-0.5555914155211557,-0.5555914155211557,-0.5555914155211557,0.0,0.0,0.0,197.92601207605009
2022-06-02,198.4491073630122,179.50135651213856,213.38494834433354,198.4491073630122,198.4491073630122,-2.2441026275294864,-2.2441026275294864,-2.2441026275294864,-2.2441026275294864,-2.2441026275294864,-2.2441026275294864,0.0,0.0,0.0,196.2050047354827
2022-06-03,198.41661123445314,183.49365696956448,217.88228885469425,198.41661123445314,198.41661123445314,1.7259994608017828,1.7259994608017828,1.7259994608017828,1.7259994608017828,1.7259994608017828,1.7259994608017828,0.0,0.0,0.0,200.14261069525492
2022-06-04,198.38411510623604,183.12064126132444,217.60677632048709,198.38411510623604,198.38411510623604,2.022077598046424,2.022077598046424,2.022077598046424,2.022077598046424,2.022077598046424,2.022077598046424,0.0,0.0,0.0,200.40619270428246
2022-06-05,198.35161897801893,181.1571002384984,215.84796766853495,198.35161897801893,198.35161897801893,0.5984451483430906,0.5984451483430906,0.5984451483430906,0.5984451483430906,0.5984451483430906,0.5984451483430906,0.0,0.0,0.0,198.95006412636204
2022-06-06,198.31912284980186,178.89720850253354,213.65886452361374,198.31912284980186,198.31912284980186,-2.5006845281629992,-2.5006845281629992,-2.5006845281629992,-2.5006845281629992,-2.5006845281629992,-2.5006845281629992,0.0,0.0,0.0,195.81843832163887
2022-06-07,198.28662672158475,181.7079383759221,216.55038783005492,198.28662672158475,198.28662672158475,0.9538563640035019,0.9538563640035019,0.9538563640035019,0.9538563640035019,0.9538563640035019,0.9538563640035019,0.0,0.0,0.0,199.24048308558827
2022-06-08,198.25413059336765,179.1408611830215,216.5061977850026,198.25413059336765,198.25413059336765,-0.5555914155145899,-0.5555914155145899,-0.5555914155145899,-0.5555914155145899,-0.5555914155145899,-0.5555914155145899,0.0,0.0,0.0,197.69853917785306
2022-06-09,198.22163446515057,178.8932785273736,213.03870028942677,198.22163446515057,198.22163446515057,-2.2441026275304523,-2.2441026275304523,-2.2441026275304523,-2.2441026275304523,-2.2441026275304523,-2.2441026275304523,0.0,0.0,0.0,195.97753183762012
2022-06-10,198.1891383578273,183.45610329039104,218.09297023163734,198.1891383578273,198.1891383578273,1.7259994608109157,1.7259994608109157,1.7259994608109157,1.7259994608109157,1.7259994608109157,1.7259994608109157,0.0,0.0,0.0,199.91513781863821
2022-06-11,198.15664225050404,183.51581113136504,217.87024253838098,198.15664225050404,198.15664225050404,2.022077598047415,2.022077598047415,2.022077598047415,2.022077598047415,2.022077598047415,2.022077598047415,0.0,0.0,0.0,200.17871984855145
2022-06-12,198.12414614318078,181.85253205817932,215.91493941031013,198.12414614318078,198.12414614318078,0.5984451483408452,0.5984451483408452,0.5984451483408452,0.5984451483408452,0.5984451483408452,0.5984451483408452,0.0,0.0,0.0,198.72259129152164
2022-06-13,198.0916500358575,177.62194115504602,212.78194344326133,198.0916500358575,198.0916500358575,-2.5006845281612167,-2.5006845281612167,-2.5006845281612167,-2.5006845281612167,-2.5006845281612167,-2.5006845281612167,0.0,0.0,0.0,195.59096550769627
2022-06-14,198.05915392853422,182.31336719578454,217.80679139497892,198.05915392853422,198.05915392853422,0.9538563640034166,0.9538563640034166,0.9538563640034166,0.9538563640034166,0.9538563640034166,0.9538563640034166,0.0,0.0,0.0,199.01301029253764
2022-06-15,198.02665782121096,181.57841709143852,215.0314863328776,198.02665782121096,198.02665782121096,-0.5555914155217619,-0.5555914155217619,-0.5555914155217619,-0.5555914155217619,-0.5555914155217619,-0.5555914155217619,0.0,0.0,0.0,197.47106640568919
2022-06-16,197.99416171388768,177.67711801656935,213.07815677209877,197.99416171388768,197.99416171388768,-2.244102627531418,-2.244102627531418,-2.244102627531418,-2.244102627531418,-2.244102627531418,-2.244102627531418,0.0,0.0,0.0,195.75005908635626
2022-06-17,197.96166560656442,181.5914499647112,218.32609364329957,197.96166560656442,197.96166560656442,1.725999460809991,1.725999460809991,1.725999460809991,1.725999460809991,1.725999460809991,1.725999460809991,0.0,0.0,0.0,199.6876650673744
2022-06-18,197.92916949924114,182.77311946151596,218.70069445219494,197.92916949924114,197.92916949924114,2.022077598045947,2.022077598045947,2.022077598045947,2.022077598045947,2.022077598045947,2.022077598045947,0.0,0.0,0.0,199.95124709728708
2022-06-19,197.8966733919179,180.86938005551386,214.05908495268312,197.8966733919179,197.8966733919179,0.5984451483529123,0.5984451483529123,0.5984451483529123,0.5984451483529123,0.5984451483529123,0.5984451483529123,0.0,0.0,0.0,198.4951185402708
2022-06-20,197.8641772845946,177.96413098529575,213.43668785522829,197.8641772845946,197.8641772845946,-2.5006845281594345,-2.5006845281594345,-2.5006845281594345,-2.5006845281594345,-2.5006845281594345,-2.5006845281594345,0.0,0.0,0.0,195.36349275643516
2022-06-21,197.83168117727132,181.79294849869336,216.26056020213971,197.83168117727132,197.83168117727132,0.9538563639973358,0.9538563639973358,0.9538563639973358,0.9538563639973358,0.9538563639973358,0.9538563639973358,0.0,0.0,0.0,198.78553754126867
2022-06-22,197.7991850699481,178.35901368131664,214.21522605419145,197.7991850699481,197.7991850699481,-0.5555914155049152,-0.5555914155049152,-0.5555914155049152,-0.5555914155049152,-0.5555914155049152,-0.5555914155049152,0.0,0.0,0.0,197.24359365444317
2022-06-23,197.7666889626248,178.60005671499584,213.64592176841518,197.7666889626248,197.7666889626248,-2.2441026275257823,-2.2441026275257823,-2.2441026275257823,-2.2441026275257823,-2.2441026275257823,-2.2441026275257823,0.0,0.0,0.0,195.52258633509902
2022-06-24,197.73419285530153,182.87999127694067,217.1808379711007,197.73419285530153,197.73419285530153,1.7259994608140952,1.7259994608140952,1.7259994608140952,1.7259994608140952,1.7259994608140952,1.7259994608140952,0.0,0.0,0.0,199.46019231611564
2022-06-25,197.70169674797825,181.81922422597705,216.92610564123805,197.70169674797825,197.70169674797825,2.0220775980519408,2.0220775980519408,2.0220775980519408,2.0220775980519408,2.0220775980519408,2.0220775980519408,0.0,0.0,0.0,199.72377434603018
2022-06-26,197.669200640655,181.717561067188,215.5888836444041,197.669200640655,197.669200640655,0.5984451483506665,0.5984451483506665,0.5984451483506665,0.5984451483506665,0.5984451483506665,0.5984451483506665,0.0,0.0,0.0,198.26764578900566
2022-06-27,197.63670453333174,176.98837544890648,213.31096060417974,197.63670453333174,197.63670453333174,-2.500684528157651,-2.500684528157651,-2.500684528157651,-2.500684528157651,-2.500684528157651,-2.500684528157651,0.0,0.0,0.0,195.1360200051741
2022-06-28,197.60420842600846,181.84295341043423,215.19945364453469,197.60420842600846,197.60420842600846,0.9538563640028038,0.9538563640028038,0.9538563640028038,0.9538563640028038,0.9538563640028038,0.9538563640028038,0.0,0.0,0.0,198.55806479001126
2022-06-29,197.57171231868517,180.86230970821674,213.4524489509206,197.57171231868517,197.57171231868517,-0.555591415512087,-0.555591415512087,-0.555591415512087,-0.555591415512087,-0.555591415512087,-0.555591415512087,0.0,0.0,0.0,197.0161209031731
2022-06-30,197.53921621136192,178.23345809885078,212.5507257161851,197.53921621136192,197.53921621136192,-2.2441026275297054,-2.2441026275297054,-2.2441026275297054,-2.2441026275297054,-2.2441026275297054,-2.2441026275297054,0.0,0.0,0.0,195.2951135838322
2022-07-01,197.50672010403864,181.97851343803737,215.7922067370992,197.50672010403864,197.50672010403864,1.7259994608181994,1.7259994608181994,1.7259994608181994,1.7259994608181994,1.7259994608181994,1.7259994608181994,0.0,0.0,0.0,199.23271956485684
2022-07-02,197.47422399671538,182.43326203447285,215.538861075394,197.47422399671538,197.47422399671538,2.022077598048013,2.022077598048013,2.022077598048013,2.022077598048013,2.022077598048013,2.022077598048013,0.0,0.0,0.0,199.4963015947634
2022-07-03,197.44172788939213,180.96487395636416,216.15714070142621,197.44172788939213,197.44172788939213,0.5984451483472254,0.5984451483472254,0.5984451483472254,0.5984451483472254,0.5984451483472254,0.5984451483472254,0.0,0.0,0.0,198.04017303773935
2022-07-04,197.40923178206884,177.04920736187418,211.81955042926,197.40923178206884,197.40923178206884,-2.5006845281594052,-2.5006845281594052,-2.5006845281594052,-2.5006845281594052,-2.5006845281594052,-2.5006845281594052,0.0,0.0,0.0,194.90854725390943
2022-07-05,197.37673567474556,179.94859864531648,215.84274741924833,197.37673567474556,197.37673567474556,0.9538563640024985,0.9538563640024985,0.9538563640024985,0.9538563640024985,0.9538563640024985,0.9538563640024985,0.0,0.0,0.0,198.33059203874805
2022-07-06,197.34423956742228,180.12062494432016,213.93684069573555,197.34423956742228,197.34423956742228,-0.5555914155192588,-0.5555914155192588,-0.5555914155192588,-0.5555914155192588,-0.5555914155192588,-0.5555914155192588,0.0,0.0,0.0,196.78864815190303
2022-07-07,197.31174346009902,177.66892006440065,212.36347566079888,197.31174346009902,197.31174346009902,-2.2441026275240685,-2.2441026275240685,-2.2441026275240685,-2.2441026275240685,-2.2441026275240685,-2.2441026275240685,0.0,0.0,0.0,195.06764083257497
2022-07-08,197.27924735277577,182.4784036899488,215.12201641403735,197.27924735277577,197.27924735277577,1.7259994608223035,1.7259994608223035,1.7259994608223035,1.7259994608223035,1.7259994608223035,1.7259994608223035,0.0,0.0,0.0,199.00524681359806
2022-07-09,197.2467512454525,181.71573829220785,215.02889023434656,197.2467512454525,197.2467512454525,2.0220775980465446,2.0220775980465446,2.0220775980465446,2.0220775980465446,2.0220775980465446,2.0220775980465446,0.0,0.0,0.0,199.26882884349902
2022-07-10,197.2142551381292,180.4209179826036,214.6553449050556,197.2142551381292,197.2142551381292,0.5984451483449796,0.5984451483449796,0.5984451483449796,0.5984451483449796,0.5984451483449796,0.5984451483449796,0.0,0.0,0.0,197.81270028647418
2022-07-11,197.18175903080595,176.51798953435096,211.21619436037741,197.18175903080595,197.18175903080595,-2.5006845281630063,-2.5006845281630063,-2.5006845281630063,-2.5006845281630063,-2.5006845281630063,-2.5006845281630063,0.0,0.0,0.0,194.68107450264296
2022-07-12,197.14926292348267,180.2468290252441,217.04769345669908,197.14926292348267,197.14926292348267,0.9538563640021921,0.9538563640021921,0.9538563640021921,0.9538563640021921,0.9538563640021921,0.9538563640021921,0.0,0.0,0.0,198.10311928748487
2022-07-13,197.1167668161594,179.34766011609426,213.1290373909529,197.1167668161594,197.1167668161594,-0.5555914155126933,-0.5555914155126933,-0.5555914155126933,-0.5555914155126933,-0.5555914155126933,-0.5555914155126933,0.0,0.0,0.0,196.56117540064673
2022-07-14,197.08427070883613,176.8725794762061,211.42184558226282,197.08427070883613,197.08427070883613,-2.2441026275316376,-2.2441026275316376,-2.2441026275316376,-2.2441026275316376,-2.2441026275316376,-2.2441026275316376,0.0,0.0,0.0,194.84016808130448
2022-07-15,197.05177460151288,181.44134521629985,215.60712908389905,197.05177460151288,197.05177460151288,1.7259994608213785,1.7259994608213785,1.7259994608213785,1.7259994608213785,1.7259994608213785,1.7259994608213785,0.0,0.0,0.0,198.77777406233426
2022-07-16,197.0192784941896,182.49342025696828,216.40439304987268,197.0192784941896,197.0192784941896,2.02207759805008,2.02207759805008,2.02207759805008,2.02207759805008,2.02207759805008,2.02207759805008,0.0,0.0,0.0,199.04135609223968
2022-07-17,196.9867823868663,180.16369981162586,215.50535066277072,196.9867823868663,196.9867823868663,0.5984451483427339,0.5984451483427339,0.5984451483427339,0.5984451483427339,0.5984451483427339,0.5984451483427339,0.0,0.0,0.0,197.58522753520904
2022-07-18,196.95428627954308,177.52686805282556,211.12880570750607,196.95428627954308,196.95428627954308,-2.5006845281647605,-2.5006845281647605,-2.5006845281647605,-2.5006845281647605,-2.5006845281647605,-2.5006845281647605,0.0,0.0,0.0,194.45360175137833
2022-07-19,196.9217901722198,180.51794894289185,214.82280161982652,196.9217901722198,196.9217901722198,0.9538563639963324,0.9538563639963324,0.9538563639963324,0.9538563639963324,0.9538563639963324,0.9538563639963324,0.0,0.0,0.0,197.87564653621612
2022-07-20,196.88929406489652,178.94430638968464,213.08547758052055,196.88929406489652,196.88929406489652,-0.5555914155198655,-0.5555914155198655,-0.5555914155198655,-0.5555914155198655,-0.5555914155198655,-0.5555914155198655,0.0,0.0,0.0,196.33370264937665
2022-07-21,196.85679795757324,177.8404072007434,212.12104991357853,196.85679254212525,196.85680141833487,-2.2441026275260008,-2.2441026275260008,-2.2441026275260008,-2.2441026275260008,-2.2441026275260008,-2.2441026275260008,0.0,0.0,0.0,194.61269533004725
2022-07-22,196.82430185024998,181.43727214661996,216.81590260245423,196.8242788710154,196.82432665031774,1.7259994608091842,1.7259994608091842,1.7259994608091842,1.7259994608091842,1.7259994608091842,1.7259994608091842,0.0,0.0,0.0,198.55030131105917
2022-07-23,196.79180574292673,182.40509388027974,216.31831646786625,196.7917510127193,196.7918534614766,2.0220775980510703,2.0220775980510703,2.0220775980510703,2.0220775980510703,2.0220775980510703,2.0220775980510703,0.0,0.0,0.0,198.8138833409778
2022-07-24,196.75930963560344,179.7963154711938,214.2298684947136,196.7592134658397,196.75939053914686,0.5984451483392926,0.5984451483392926,0.5984451483392926,0.5984451483392926,0.5984451483392926,0.5984451483392926,0.0,0.0,0.0,197.35775478394274
2022-07-25,196.72681352828016,176.4525110615526,211.7778843339819,196.72667675560854,196.7269366378384,-2.5006845281594416,-2.5006845281594416,-2.5006845281594416,-2.5006845281594416,-2.5006845281594416,-2.5006845281594416,0.0,0.0,0.0,194.22612900012072
2022-07-26,196.6943174209569,179.36437242980068,215.05064105878174,196.69412617853465,196.69449027944364,0.9538563639960259,0.9538563639960259,0.9538563639960259,0.9538563639960259,0.9538563639960259,0.9538563639960259,0.0,0.0,0.0,197.64817378495295
2022-07-27,196.66182131363362,178.74729636872092,212.66742045486788,196.6615772153802,196.66205090082966,-0.5555914155098872,-0.5555914155098872,-0.5555914155098872,-0.5555914155098872,-0.5555914155098872,-0.5555914155098872,0.0,0.0,0.0,196.10622989812373
2022-07-28,196.62932520631037,177.24546642980116,211.77706080259492,196.6290265588345,196.6296020051773,-2.244102627520364,-2.244102627520364,-2.244102627520364,-2.244102627520364,-2.244102627520364,-2.244102627520364,0.0,0.0,0.0,194.38522257879
2022-07-29,196.59682909898712,180.08124182213413,215.52632588829837,196.5964752363854,196.59715670107852,1.7259994608082596,1.7259994608082596,1.7259994608082596,1.7259994608082596,1.7259994608082596,1.7259994608082596,0.0,0.0,0.0,198.32282855979537
2022-07-30,196.56433299166383,180.3840555008147,216.2718367942528,196.5639151871887,196.5647267547209,2.0220775980496026,2.0220775980496026,2.0220775980496026,2.0220775980496026,2.0220775980496026,2.0220775980496026,0.0,0.0,0.0,198.58641058971344
2022-07-31,196.53183688434055,179.38030508473457,214.89280650106048,196.53134753960234,196.53229854524113,0.5984451483370471,0.5984451483370471,0.5984451483370471,0.5984451483370471,0.5984451483370471,0.5984451483370471,0.0,0.0,0.0,197.1302820326776
2022-08-01,196.49934077701727,177.04955528777597,211.61525724182374,196.4987872300029,196.4998641764944,-2.500684528161195,-2.500684528161195,-2.500684528161195,-2.500684528161195,-2.500684528161195,-2.500684528161195,0.0,0.0,0.0,193.99865624885607
2022-08-02,196.46684466969404,180.63151021347116,215.23759922268528,196.46621562057223,196.46743438573347,0.9538563639957199,0.9538563639957199,0.9538563639957199,0.9538563639957199,0.9538563639957199,0.9538563639957199,0.0,0.0,0.0,197.42070103368977
2022-08-03,196.43434856237076,178.17658066784588,212.99769152140476,196.43364677250406,196.4350098635558,-0.5555914155170596,-0.5555914155170596,-0.5555914155170596,-0.5555914155170596,-0.5555914155170596,-0.5555914155170596,0.0,0.0,0.0,195.8787571468537
2022-08-04,196.40185245504748,177.9921991314537,211.3959068055619,196.40104393218445,196.40259730076434,-2.2441026275279325,-2.2441026275279325,-2.2441026275279325,-2.2441026275279325,-2.2441026275279325,-2.2441026275279325,0.0,0.0,0.0,194.15774982751955
2022-08-05,196.3693563477242,180.96648091701343,215.29563064102203,196.36847734353645,196.37018230142968,1.7259994608224218,1.7259994608224218,1.7259994608224218,1.7259994608224218,1.7259994608224218,1.7259994608224218,0.0,0.0,0.0,198.09535580854663
2022-08-06,196.33686024040094,181.06995940499903,214.35382236145924,196.33589127019005,196.33777467616252,2.022077598048134,2.022077598048134,2.022077598048134,2.022077598048134,2.022077598048134,2.022077598048134,0.0,0.0,0.0,198.35893783844907
2022-08-07,196.30436413307768,179.43528610953126,215.2829948898868,196.30330972208205,196.30534428594467,0.5984451483491146,0.5984451483491146,0.5984451483491146,0.5984451483491146,0.5984451483491146,0.5984451483491146,0.0,0.0,0.0,196.9028092814268
2022-08-08,196.2718680257544,176.65343039389924,210.02148206514752,196.2706946696717,196.27293795441315,-2.5006845281629486,-2.5006845281629486,-2.5006845281629486,-2.5006845281629486,-2.5006845281629486,-2.5006845281629486,0.0,0.0,0.0,193.77118349759147
2022-08-09,196.23937191843115,180.06093499050934,214.64911007801766,196.2381116761443,196.24055120895042,0.9538563640011886,0.9538563640011886,0.9538563640011886,0.9538563640011886,0.9538563640011886,0.9538563640011886,0.0,0.0,0.0,197.19322828243233
2022-08-10,196.20687581110786,179.1261482650185,212.93591626444703,196.2055015670528,196.2081631719904,-0.5555914155173625,-0.5555914155173625,-0.5555914155173625,-0.5555914155173625,-0.5555914155173625,-0.5555914155173625,0.0,0.0,0.0,195.6512843955905
2022-08-11,196.17437970378458,176.13683618500824,210.18877629205406,196.17289206787737,196.17575566813608,-2.2441026275222957,-2.2441026275222957,-2.2441026275222957,-2.2441026275222957,-2.2441026275222957,-2.2441026275222957,0.0,0.0,0.0,193.93027707626229
2022-08-12,196.14188359646133,180.47197683652445,216.2280034995615,196.14029396979518,196.1433501173973,1.725999460805198,1.725999460805198,1.725999460805198,1.725999460805198,1.725999460805198,1.725999460805198,0.0,0.0,0.0,197.8678830572665
2022-08-13,196.10938748913807,180.19584828795084,214.90948282520446,196.1077055926535,196.11094624332065,2.0220775980466663,2.0220775980466663,2.0220775980466663,2.0220775980466663,2.0220775980466663,2.0220775980466663,0.0,0.0,0.0,198.13146508718475
2022-08-14,196.0768913818148,179.09144051816918,214.26260987443752,196.0751350467479,196.07854291915976,0.5984451483468683,0.5984451483468683,0.5984451483468683,0.5984451483468683,0.5984451483468683,0.5984451483468683,0.0,0.0,0.0,196.67533653016164
